_id,rata,ente,descrizione,cod_tipoimposta,tipo_imposta,cod_imposta,imposta,spesa,aggregation-time,area_geografica,Tipo Imposta,SPESA TOTALE,2cod_imposta,cod imposta ext,ente%code
65C81F2C3F62191D310D650B,202401.0,960.0,Autorita' Di Bacino Distr. Dell'Appennino Settentrionale,4,Varie,11.0,Previdenziali A Carico Del Datore Di Lavoro,33271.86,2024-02-11T02:01:21.381,Isole,Varie,33492.77500000004,11,11,960.0
65Ee5Ac5F458Af56D2Af52Bb,202402.0,938.0,Ente Parco Nazionale Della Majella,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,5442.479999999987,2024-03-11T02:01:04.421,Nord,Previdenziali,5442.479999999987,14,14,938.0
65Ee5Ac7Eb0F334C8D2B5B4B,202405.0,16.0,C.N.E.L.- Consiglio Nazionale Dell'Economia E Del Lavoro,2,Erariali,6.0,Irap,25576.94,2024-03-11T02:01:04.421,Sud,Erariali,25576.94,6,6,16.0
66Bf604A0377F64B679F2835,202407.0,969.0,Ordine Degli Psicologi Del Lazio,4,Varie,11.0,Prestiti,642.0,2024-08-16T16:11:01.334,Isole,Varie,642.0,11,11,969.0
66E0Ee5Df458Af5423Ceb4F2,202408.0,802.0,Aran,2,Erariali,7.0,Addizionali Regionali,5197.439999999998,2024-09-11T03:01:11.704,Nord,Erariali,5197.439999999998,7,7,802.0
66E0Ee5Df458Af5423Ceb51A,202408.0,868.0,Anbsc-Agenzia Nazionale Beni Sequestrati E Confiscati,2,Erariali,5.0,Irpef,99615.6,2024-09-11T03:01:11.704,Centro,Erariali,99615.6,5,5,868.0
65C81F2B3F62191D044E2A9A,202401.0,958.0,Autorita' Di Bacino Distrettuale Dell'Appennino Centrale,4,Varie,10.0,N.D.,460.44999999999993,2024-02-11T02:01:21.381,Isole,Varie,460.44999999999993,10,10,958.0
66Bf60490377F64B679F281E,202407.0,957.0,Ordine Dott. Commercialisti Ed Esperti Contabili Di Verona,2,Erariali,7.0,-,223.62,2024-08-16T16:11:01.334,Isole,Erariali,223.62,7,7,957.0
66E0Ee65F458Af5423Ceb58F,202408.0,14.0,Ministero Della Cultura,2,Erariali,8.0,Addizionali Comunali,592228.9,2024-09-11T03:01:11.704,Centro,Erariali,592228.9,8,8,14.0
66Bf60520377F64B679F28C8,202407.0,18.0,Corte Dei Conti,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,1747706.95,2024-08-16T16:11:01.334,Isole,Previdenziali,1747706.95,14,14,18.0
6667A4B7262Bc331Baee7329,202405.0,925.0,Autorita' Garante Per L'Infanzia E L'Adolescenza Agia,2,Erariali,5.0,Irpef,26144.209999999995,2024-06-11T03:01:23.745,Isole,Erariali,26144.209999999995,5,5,925.0
65C81F2B3F62191D044E2Aaa,202401.0,10.0,Ministero Della Salute,4,Varie,11.0,Prestiti,98464.53,2024-02-11T02:01:21.381,Isole,Varie,98464.53,11,11,10.0
66Bf60530377F64Bd0Cd2619,202407.0,971.0,Arpal Puglia,2,Erariali,5.0,Irpef,250736.00999999783,2024-08-16T16:11:01.334,Nord,Erariali,250736.00999999783,5,5,971.0
661738E5262Bc367A2350433,202403.0,8.0,Ministero Del Lavoro E Delle Politiche Sociali,4,Varie,10.0,Ritenute Sindacali,3329.26,2024-04-11T03:00:48.766,Isole,Varie,3329.26,10,10,8.0
661738E7262Bc367Cf0Df862,202403.0,822.0,Regione Lazio,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,1123486.0299998997,2024-04-11T03:00:48.766,Isole,Previdenziali,1123486.0299998997,14,14,822.0
6667A4C1262Bc331Baee7450,202405.0,16.0,C.N.E.L.- Consiglio Nazionale Dell'Economia E Del Lavoro,4,Varie,11.0,Prestiti,4515.81,2024-06-11T03:01:23.745,Nord,Varie,4515.81,11,11,16.0
661738E49B1C14196E7Da326,202403.0,14.0,Ministero Per I Beni E Le Attivita' Culturali,2,Erariali,5.0,Irpef,33271.86,2024-04-11T03:00:48.766,Sud,Erariali,33492.77500000004,5,5,14.0
66E0Ee65F458Af5423Ceb5B2,202408.0,5.0,Presidenza Del Consiglio Dei Ministri,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,1103098.98,2024-09-11T03:01:11.704,Centro,Previdenziali,1103098.98,14,14,5.0
66E0Ee66F458Af54A5Dbc898,202408.0,960.0,Autorita' Di Bacino Distr. Dell'Appennino Settentrionale,1,Netto,15.0,Netto,106261.55,2024-09-11T03:01:11.704,Centro,Netto,106261.55,15,15,960.0
6731590C568F146439948F87,202410.0,816.0,Comune Di Carosino,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,-1755.3300000000006,2024-11-11T02:00:28.485,Nord,Previdenziali,-1755.3300000000006,14,14,816.0
661738E5262Bc367A2350426,202403.0,822.0,Regione Lazio,2,Previdenziali,7.0,Addizionali Regionali,498803.9099999995,2024-04-11T03:00:48.766,Nord,Erariali,498803.9099999995,7,7,822.0
66Bf60520377F64B681B5185,202407.0,977.0,Comune Di Serrenti,2,Erariali,5.0,Irpef,33271.86,2024-08-16T16:11:01.334,Isole,Erariali,33492.77500000004,5,5,977.0
6667A4C0262Bc331Bdcd0Bd8,202405.0,32.0,Istituto Superiore Di Sanita',3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,2104881.3099998664,11-06-24,Centro,Previdenziali,2104881.3099998664,13,13,32.0
671A780D568F1404768E2Bd2,202409.0,17.0,Consiglio Di Stato E T.A.R.,2,Erariali,7.0,Addizionali Regionali,290695.29,2024-10-24T18:30:35.560,Centro,Erariali,290695.29,7,7,17.0
65Ee5Ac5F458Af56D2Af530D,202402.0,822.0,Regione Lazio,4,Varie,11.0,Prestiti,214979.23000000004,2024-03-11T02:01:04.421,Isole,Varie,214979.23000000004,11,11,822.0
6731590C568F146439948F84,202410.0,829.0,Ministero Delle Imprese E Del Made In Italy,2,Erariali,8.0,Addizionali Comunali,129456.12,2024-11-11T02:00:28.485,Nord,Erariali,129456.12,8,8,13.0
659F41739B1C14690C5C4182,202321.9562308086,14.0,Ministero Per I Beni E Le Attivita' Culturali,2,Erariali,7.0,Addizionali Regionali,5672.74,2024-01-11T02:01:40.336,Isole,Erariali,5672.74,7,7,14.0
671A7805568F1404768E2B67,202409.0,16.0,C.N.E.L.- Consiglio Nazionale Dell'Economia E Del Lavoro,2,Erariali,10.0,Addizionali Regionali,6474.49,2024-10-24T18:30:35.560,Centro,Erariali,6474.49,7,7,16.0
65Ee5Ac7Eb0F334C5C367578,202402.0,28.0,Consiglio Per Ric. In Agricoltura E Analisi Economia Agraria,4,Varie,9.0,Riscatti,2189.52,2024-03-11T02:01:04.421,Nord,Varie,2189.52,9,9,28.0
65C81F2Cf458Af1D5B4728D0,202401.0,898.0,Ente Strumentale Alla Croce Rossa Italiana,3,Previdenziali,13.0,N.D.,13277.520000000017,2024-02-11T02:01:21.381,Nord,Previdenziali,13277.520000000017,13,13,898.0
6667A4B8262Bc331Baee73Ae,202405.0,22.0,Agenzia Delle Entrate,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,6652335.929999355,2024-06-11T03:01:23.745,Nord,Previdenziali,6652335.929999355,14,14,22.0
66E0Ee67F458Af5423Ceb60E,202408.0,929.0,Azienda Sanitaria Locale Viterbo,2,Erariali,6.0,Irap,911994.87,2024-09-11T03:01:11.704,Nord,Erariali,911994.87,6,6,929.0
661738E7262Bc367Cf0Df886,202403.0,2.0,Ministero Delle Infrastrutture E Dei Trasporti,4,Varie,10.0,Ritenute Sindacali,91231.24,2024-04-11T03:00:48.766,Centro,Varie,91231.24,10,10,2.0
66Bf604B0377F64B679F2890,202407.0,14.0,Ministero Per I Beni E Le Attivita' Culturali,2,Erariali,7.0,Addizionali Regionali,705812.25,16-08-24,Sud,Erariali,705812.25,7,7,14.0
65C81F2Cf458Af1D5B472909,202401.0,16.0,C.N.E.L.- Consiglio Nazionale Dell'Economia E Del Lavoro,2,Erariali,6.0,Irap,15680.3,2024-02-11T02:01:21.381,Nord,Erariali,15680.3,6,6,16.0
661738E6262Bc367Cf0Df83B,202403.0,5.0,Presidenza Del Consiglio Dei Ministri,2,Erariali,6.0,Irap,839793.67,2024-04-11T03:00:48.766,Isole,Erariali,839793.67,6,6,5.0
668F34120377F62206882Cb7,202406.0,964.0,Comune Di Caravaggio,4,Varie,9.0,Riscatti,340.46000000000004,11/07/2024,Isole,Varie,340.46000000000004,9,9,964.0
663Ec5F43F62190222Cfb73B,202404.0,868.0,Anbsc-Agenzia Nazionale Beni Sequestrati E Confiscati,1,Netto,15.0,Netto,251547.58,2024-05-11T03:01:07.269,Isole,Netto,251547.58,15,15,868.0
65C81F2Bf458Af1D35De626B,202401.0,959.0,Autorita' Di Bacino Distrettuale Del Fiume Po,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,9806.780000000004,2024-02-11T02:01:21.381,Centro,Previdenziali,9806.780000000004,14,14,959.0
6667A4C1262Bc331Baee7446,202405.0,894.0,Ente Parco Nazionale Dell'Alta Murgia,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,6170.4400000000005,2024-06-11T03:01:23.745,Isole,Previdenziali,6170.4400000000005,13,13,894.0
65Ee5Ac7Eb0F334C8D2B5B21,202405.0,966.0,Ansfisa - Agenzia Nazionale Per La Sicurezza Delle Ferrovie E Delle Infrastrutture Stradali E Autostradali,2,Erariali,5.0,Irpef,268299.69000000006,2024-03-11T02:01:04.421,Isole,Erariali,268299.69000000006,5,5,966.0
659F41729B1C1468E2E399Bf,202321.9562308086,7.0,Ministero Degli Affari Esteri E Della Cooperazione Internazionale,4,Varie,9.0,Riscatti,9061.18,2024-01-11T02:01:40.336,Isole,Varie,9061.18,9,9,7.0
66E0Ee64F458Af5423Ceb552,202408.0,912.0,Ordine Dei Medici Chirurghi E Degli Odontoiatri Della Provincia Di Latina,2,Erariali,5.0,Irpef,2210.42,2024-09-11T03:01:11.704,Nord,Erariali,2210.42,5,5,912.0
65Ee5Ac7Eb0F334C8D2B5B1C,202402.0,9.0,Ministero Della Giustizia,4,Varie,11.0,Prestiti,33271.86,2024-03-11T02:01:04.421,Nord,Varie,33492.77500000004,11,11,9.0
661738E49B1C14196E7Da2D9,202403.0,27.0,Agenzia Nazionale Per I Giovani - Ang,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,19186.540000000008,2024-04-11T03:00:48.766,Isole,Previdenziali,19186.540000000008,13,13,27.0
668F34079B1C1405Cffd2D3C,202405.0,802.0,Aran,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,11624.880000000025,2024-07-11T03:01:16.866,Centro,Previdenziali,11624.880000000025,14,14,802.0
661738E49B1C1417E85D36B3,202403.0,966.0,Ansfisa - Agenzia Nazionale Per La Sicurezza Delle Ferrovie E Delle Infrastrutture Stradali E Autostradali,4,Varie,12.0,Altre Voci,6404.02,2024-04-11T03:00:48.766,Nord,Varie,6404.02,12,12,966.0
668F34119B1C1405Cffd2Da8,202406.0,976.0,Istituto Musicale Pareggiato Della Valle D'Aosta,4,Varie,12.0,Altre Voci,1156.36,2024-07-11T03:01:16.866,Isole,Varie,1156.36,12,12,976.0
6731590B5C833340B426Aef5,202410.0,969.0,Ordine Degli Psicologi Del Lazio,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,11456.86,2024-11-11T02:00:28.485,Nord,Previdenziali,11456.86,13,13,969.0
66Bf60490377F64B679F2820,202407.0,898.0,Ente Strumentale Alla Croce Rossa Italiana,2,Erariali,8.0,Addizionali Comunali,688.11,2024/08/16,Centro,Erariali,688.11,8,8,898.0
6731590B5C833340B426Aec4,202410.0,919.0,Autorita' Ufficio Parlamentare Di Bilancio (Upb),2,Erariali,5.0,Irpef,93876.49,2024-11-11T02:00:28.485,Isole,Erariali,93876.49,5,5,919.0
65C81F2B3F62191D044E2Ac1,202401.0,868.0,Anbsc-Agenzia Nazionale Beni Sequestrati E Confiscati,2,Erariali,5.0,Irpef,82341.6499999999,2024-02-11T02:01:21.381,Centro,Erariali,82341.6499999999,5,5,868.0
66Bf60490377F64B681B5115,202407.0,5.0,Presidenza Del Consiglio Dei Ministri,4,Varie,11.0,Prestiti,107878.36,2024-08-16T16:11:01.334,Isole,Varie,107878.36,11,11,5.0
668F34120377F62206882C8F,202406.0,10.0,Ministero Della Salute,2,Erariali,7.0,Addizionali Regionali,33271.86,2024-07-11T03:01:16.866,Isole,Erariali,33492.77500000004,7,7,10.0
6667A4C2262Bc331Baee7463,202405.0,917.0,Azienda Sanitaria Locale Rieti,2,Erariali,6.0,Irap,1062655.81,2024-06-11T03:01:23.745,Isole,Erariali,1062655.81,6,6,917.0
659F417B9B1C14690C5C41F2,202321.9562308086,925.0,Autorita' Garante Per L'Infanzia E L'Adolescenza Agia,1,Netto,15.0,Netto,93169.46,2024-01-11T02:01:40.336,Nord,Netto,93169.46,15,15,925.0
668F34089B1C1405Cffd2D77,202406.0,7.0,Ministero Degli Affari Esteri E Della Cooperazione Internazionale,2,Erariali,6.0,N.D.,33271.86,2024-07-11T03:01:16.866,Sud,Erariali,33492.77500000004,6,6,7.0
668F34079B1C1405Cffd2C9C,202406.0,829.0,Ipab Istituto Di Beneficenza E Scolastico Sac. M. Scriffignano Siscaro,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,698.3299999999998,2024-07-11T03:01:16.866,Sud,Previdenziali,698.3299999999998,13,13,975.0
66Bf604A0377F64Bd0Cd25B7,202407.0,966.0,Ansfisa - Agenzia Nazionale Per La Sicurezza Delle Ferrovie E Delle Infrastrutture Stradali E Autostradali,4,Varie,9.0,Riscatti,1856.88,2024-08-16T16:11:01.334,Isole,Varie,1856.88,9,9,966.0
6731590C568F146439948Ffc,202410.0,802.0,?,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,29496.010000000017,2024-11-11T02:00:28.485,Centro,Previdenziali,29496.010000000017,13,13,802.0
6731590C568F146439948F66,202410.0,12.0,Ministero Dell'Interno,4,Varie,11.0,Previdenziali A Carico Del Datore Di Lavoro,14893810.91,2024-11-11T02:00:28.485,Sud,Varie,14893810.91,11,11,12.0
659F417B9B1C14690C5C41Cf,202321.9562308086,4.0,Ministero Dell'Istruzione E Del Merito,4,Varie,11.0,Prestiti,141947383.82999998,2024-01-11T02:01:40.336,Isole,Varie,141947383.82999998,11,11,4.0
6731590C568F146439948Fda,202410.0,11.0,"Ministero Dell'Agricoltura, Della Sovranita' Alimentare E Delle Foreste",4,Netto,10.0,Ritenute Sindacali,12137.08,2024-11-11T02:00:28.485,Centro,Varie,12137.08,10,10,11.0
65C81F2Bf458Af1D35De624C,202401.0,975.0,Ipab Istituto Di Beneficenza E Scolastico Sac. M. Scriffignano Siscaro,1,Netto,15.0,Netto,1867.52,2024-02-11T02:01:21.381,Centro,Netto,1867.52,15,15,975.0
66Bf604A0377F64B679F285A,202407.0,945.0,Ente Parco Nazionale Del Gran Sasso E Monti Della Laga,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,16615.470000000005,2024-08-16T16:11:01.334,Centro,Previdenziali,16615.470000000005,13,13,945.0
65C81F2Cf458Af1D5B472925,202401.0,4.0,Ministero Dell'Istruzione E Del Merito,2,Erariali,5.0,Irpef,946563985.9978526,2024-02-11T02:01:21.381,Centro,Erariali,942064827.287671,5,5,4.0
668F34119B1C1405Cffd2D94,202406.0,973.0,Comune Di Vasia,2,Erariali,7.0,Addizionali Regionali,132.48000000000002,2024/07/11,Centro,Erariali,132.48000000000002,7,7,973.0
659F417B9B1C14690C5C41C4,202321.9562308086,805.0,Agenzia Nazionale Per La Sicurezza Del Volo,1,Netto,10.0,Netto,110614.09,2024-01-11T02:01:40.336,Centro,Netto,110614.09,15,15,805.0
6731590C568F146439948F6D,202410.0,14.0,Ministero Della Cultura,4,Varie,12.0,Altre Voci,217122.8,2024-11-11T02:00:28.485,Nord,Varie,217122.8,12,12,14.0
66Bf60520377F64B681B518B,202407.0,11.0,"Ministero Dell'Agricoltura, Della Sovranita' Alimentare E Delle Foreste",4,Assistenziali,10.0,Ritenute Sindacali,11777.5,2024-08-16T16:11:01.334,Centro,Varie,11777.5,10,10,11.0
65C81F2C3F62191D310D64E7,202401.0,849.0,Agenzia Per La Coesione Territoriale,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,-2298.46,2024-02-11T02:01:21.381,Nord,Previdenziali,-2298.46,13,13,849.0
661738E7262Bc367Cf0Df868,202403.0,7.0,Ministero Degli Affari Esteri E Della Cooperazione Internazionale,4,Varie,12.0,Altre Voci,266883.48,2024-04-11T03:00:48.766,Sud,Varie,266883.48,12,12,7.0
671A780D568F1404768E2C08,202409.0,19.0,Ministero Universita' E Ricerca,4,Varie,11.0,Prestiti,552275.03,2024-10-24T18:30:35.560,Centro,Varie,552275.03,11,11,19.0
663Ec5Ea3F62190222Cfb4D9,202404.0,969.0,Ordine Degli Psicologi Del Lazio,2,Erariali,6.0,Irap,3616.66,2024-05-11T03:01:07.269,Centro,Erariali,3616.66,6,6,969.0
66E0Ee65F458Af5423Ceb59E,202408.0,3.0,Ministero Della Difesa,4,Varie,12.0,Altre Voci,4319205.84,2024-09-11T03:01:11.704,Sud,Varie,4319205.84,12,12,3.0
6731590C568F146446645D1B,202410.0,19.0,Ministero Universita' E Ricerca,4,Varie,10.0,Ritenute Sindacali,51442.87,2024-11-11T02:00:28.485,Nord,Varie,51442.87,10,10,19.0
65Ee5Ac7Eb0F334C5C367556,202402.0,954.0,Ispettorato Nazionale Del Lavoro,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,945240.3000001227,2024-03-11T02:01:04.421,Centro,Previdenziali,945240.3000001227,14,14,954.0
663Ec5F43F62190222Cfb728,202404.0,822.0,Regione Lazio,4,Varie,9.0,Riscatti,9038.459999999995,2024-05-11T03:01:07.269,Isole,Varie,9038.459999999995,9,9,822.0
66Bf604A0377F64B679F2880,202407.0,867.0,Agenzia Italiana Del Farmaco - Aifa,2,Assistenziali,7.0,Addizionali Regionali,74292.11999999997,2024-08-16T16:11:01.334,Isole,Erariali,74292.11999999997,7,7,867.0
65C81F2Bf458Af1D35De6260,202401.0,10.0,Ministero Della Salute,1,Netto,15.0,Netto,8215654.58,2024-02-11T02:01:21.381,Isole,Netto,8215654.58,15,15,10.0
659F417B9B1C1468E2E39A27,202321.9562308086,843.0,Anvur(Agenzia Naz.Valutazione Sist.Universitario E Ricerca),2,Erariali,7.0,Addizionali Regionali,169.74,2024-01-11T02:01:40.336,Sud,Erariali,169.74,7,7,843.0
66E0Ee5Cf458Af5423Ceb4E0,202408.0,977.0,Comune Di Serrenti,4,Varie,11.0,Prestiti,1855.9,2024-09-11T03:01:11.704,Isole,Varie,1855.9,11,11,977.0
65C81F2Bf458Af1D35De6288,202405.0,3856.8613671602207,Agenzia Del Demanio,4,Varie,12.0,Altre Voci,32193.739999999987,2024-02-11T02:01:21.381,Isole,Varie,32193.739999999987,12,12,3905.0262011891273
6731590C568F146446645Cf3,202410.0,843.0,Anvur(Agenzia Naz.Valutazione Sist.Universitario E Ricerca),4,Varie,12.0,Altre Voci,148.11,2024-11-11T02:00:28.485,Isole,Varie,148.11,12,12,843.0
66Bf604A0377F64B679F283D,202407.0,843.0,Anvur(Agenzia Naz.Valutazione Sist.Universitario E Ricerca),2,Erariali,7.0,Addizionali Regionali,6447.0700000000015,2024-08-16T16:11:01.334,Isole,Erariali,6447.0700000000015,7,7,843.0
6667A4B8262Bc331Baee73Ed,202405.0,12.0,Ministero Dell'Interno,4,Varie,12.0,-,1146296.2,2024/06/11,Isole,Varie,1146296.2,12,12,12.0
6667A4B7262Bc331Bdcd0B32,202405.0,18.0,Corte Dei Conti,4,Varie,9.0,Riscatti,7088.14,2024-06-11T03:01:23.745,Centro,Varie,7088.14,9,9,18.0
65Ee5Ac7Eb0F334C5C3675A2,202402.0,963.0,Autorita' Di Bacino Distrettuale Dell'Appennino Meridionale,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,38313.799999999865,2024-03-11T02:01:04.421,Nord,Previdenziali,38313.799999999865,14,14,963.0
659F417B9B1C14690C5C41B6,202321.9562308086,32.0,Istituto Superiore Di Sanita',2,Erariali,8.0,Addizionali Comunali,1236.33,2024-01-11T02:01:40.336,Isole,Erariali,1236.33,8,8,32.0
671A7805568F1404768E2B00,202409.0,13.0,//,2,Erariali,8.0,Addizionali Comunali,127950.48,2024-10-24T18:30:35.560,Isole,Erariali,127950.48,8,8,13.0
66E0Ee66F458Af54A5Dbc895,202408.0,950.0,Agenzia Italiana Per La Cooperazione Allo Sviluppo,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,43882.019999999975,2024-09-11T03:01:11.704,Isole,Previdenziali,43882.019999999975,14,14,950.0
65C81F2Bf458Af1D35De624B,202401.0,7.0,Ministero Degli Affari Esteri E Della Cooperazione Internazionale,4,Varie,10.0,Ritenute Sindacali,26522.86,2024-02-11T02:01:21.381,Isole,Varie,26522.86,10,10,7.0
668F34089B1C1405Cffd2D76,202406.0,829.0,Comune Di Corleto Monforte,1,Netto,15.0,Previdenziali A Carico Del Datore Di Lavoro,13272.34,2024-07-11T03:01:16.866,Sud,Netto,13272.34,15,15,831.0
661738E39B1C14196E7Da29A,202403.0,6.0,Ministero Dell'Ambiente E Della Sicurezza Energetica,2,Erariali,7.0,Addizionali Regionali,167230.62,2024-04-11T03:00:48.766,Nord,Erariali,167230.62,7,7,6.0
6731590B5C833340B426Aebc,202405.0,966.0,Ansfisa - Agenzia Nazionale Per La Sicurezza Delle Ferrovie E Delle Infrastrutture Stradali E Autostradali,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,450719.3099999949,2024-11-11T02:00:28.485,Sud,Previdenziali,450719.3099999949,13,13,966.0
65Ee5Ac5F458Af56D2Af5304,202402.0,1.0,Ministero Dell'Economia E Finanze,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,29886752.44,2024-03-11T02:01:04.421,Centro,Previdenziali,29886752.44,14,14,1.0
6731590C568F146446645D41,202410.0,969.0,Ordine Degli Psicologi Del Lazio,4,Varie,11.0,Prestiti,642.0,2024-11-11T02:00:28.485,Isole,Varie,642.0,11,11,969.0
668F34120377F62206882Ca0,202406.0,945.0,Ministero Universita' E Ricerca,4,Varie,11.0,Prestiti,1799.29,2024-07-11T03:01:16.866,Nord,Varie,1799.29,11,11,945.0
659F41729B1C1468E2E39968,202321.9562308086,829.0,Comune Di Corleto Monforte,4,Varie,10.0,Riscatti,266.29,2024-01-11T02:01:40.336,Centro,Varie,266.29,9,9,831.0
6667A4C1262Bc331Bdcd0Bf8,202405.0,964.0,Comune Di Caravaggio,1,Netto,15.0,Netto,149370.05,2024-06-11T03:01:23.745,Centro,Netto,149370.05,15,15,964.0
66E0Ee65F458Af5423Ceb57A,202408.0,959.0,Autorita' Di Bacino Distrettuale Del Fiume Po,2,Assistenziali,8.0,Addizionali Comunali,2471.28,2024-09-11T03:01:11.704,Isole,Erariali,2471.28,8,8,959.0
661738E5262Bc367A235040F,202403.0,973.0,Comune Di Vasia,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,2284.3,2024-04-11T03:00:48.766,Nord,Previdenziali,2284.3,13,13,973.0
663Ec5F23F62190222Cfb5Ea,202404.0,829.0,Ordine Degli Psicologi Del Lazio,1,Erariali,15.0,Netto,29543.85,2024-05-11T03:01:07.269,Isole,Netto,29543.85,15,15,969.0
671A780D568F1404768E2Be8,202409.0,970.0,Parco Del Circeo,2,Erariali,5.0,Irpef,4739.4800000000005,2024-10-24T18:30:35.560,Sud,Erariali,4739.4800000000005,5,5,970.0
66Bf60490377F64B681B5119,202407.0,968.0,Consorzio Parco Geomin. Storico E Ambientale Della Sardegna,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,1119.0600000000036,2024-08-16T16:11:01.334,Centro,Previdenziali,1119.0600000000036,14,14,968.0
671A780De28F8D6B0A19D231,202409.0,5.0,Presidenza Del Consiglio Dei Ministri,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,33271.86,2024-10-24T18:30:35.560,Isole,Previdenziali,33492.77500000004,13,13,5.0
659F417C9B1C1468E2E39A55,202321.9562308086,31.0,Invalsi,4,Varie,11.0,Prestiti,2689.93,2024-01-11T02:01:40.336,Isole,Varie,2689.93,11,11,31.0
65Ee5Ac7Eb0F334C5C36758C,202402.0,13.0,Ministero Delle Imprese E Del Made In Italy,4,Varie,10.0,Ritenute Sindacali,23301.98,2024-03-11T02:01:04.421,Isole,Varie,23301.98,10,10,13.0
66E0Ee66F458Af5423Ceb5Dc,202408.0,959.0,Autorita' Di Bacino Distrettuale Del Fiume Po,4,Varie,11.0,Prestiti,1002.17,2024-09-11T03:01:11.704,Sud,Varie,1002.17,11,11,959.0
6731590B5C833340B426Af11,202410.0,971.0,Arpal Puglia,4,Varie,10.0,Ritenute Sindacali,5442.909999999991,2024-11-11T02:00:28.485,Sud,Varie,5442.909999999991,10,10,971.0
6731590B5C833340B426Ae47,202410.0,8.0,Ministero Del Lavoro E Delle Politiche Sociali,4,Varie,10.0,Ritenute Sindacali,3415.24,2024-11-11T02:00:28.485,Centro,Varie,3415.24,10,10,8.0
66E0Ee5Bf458Af54A5Dbc76D,202408.0,14.0,Ministero Della Cultura,4,Varie,12.0,Altre Voci,191721.02,2024-09-11T03:01:11.704,Isole,Varie,191721.02,12,12,14.0
66Bf60480377F64B681B50Cd,202407.0,9.0,Ministero Della Giustizia,2,Erariali,7.0,Addizionali Regionali,7648581.82,2024-08-16T16:11:01.334,Centro,Erariali,7648581.82,7,7,9.0
668F34079B1C1405Cffd2Cf5,202406.0,11.0,"Ministero Dell'Agricoltura, Della Sovranita' Alimentare E Delle Foreste",2,Erariali,7.0,Addizionali Regionali,230635.52,2024-07-11T03:01:16.866,Sud,Erariali,230635.52,7,7,11.0
6731590C568F146446645D33,202410.0,829.0,Ministero Dell'Ambiente E Della Sicurezza Energetica,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,367082.26,2024-11-11T02:00:28.485,Isole,Previdenziali,367082.26,14,14,6.0
65Ee5Ac7Eb0F334C8D2B5Afb,202402.0,945.0,Ente Parco Nazionale Del Gran Sasso E Monti Della Laga,2,Erariali,5.0,Irpef,8926.369999999999,2024-03-11T02:01:04.421,Sud,Erariali,8926.369999999999,5,5,945.0
65C81F2Cf458Af1D5B4728Dd,202401.0,964.0,Comune Di Caravaggio,2,Erariali,5.0,Irpef,30142.41000000001,2024-02-11T02:01:21.381,Isole,Erariali,30142.41000000001,5,5,964.0
671A7806E28F8D6B0A19D1B6,202409.0,13.0,Ministero Delle Imprese E Del Made In Italy,4,Varie,11.0,Prestiti,213820.6,2024-10-24T18:30:35.560,Isole,Varie,213820.6,11,11,13.0
66Bf604A0377F64Bd0Cd25D6,202407.0,829.0,//,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,3671522.99,2024-08-16T16:11:01.334,Sud,Previdenziali,3671522.99,13,13,907.0
659F41729B1C1468E2E399D6,202321.9562308086,19.0,Ministero Universita' E Ricerca,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,24078080.85,2024-01-11T02:01:40.336,Isole,Previdenziali,24078080.85,13,13,19.0
